LabVIEW Measurement	
Writer_Version	0.92
Reader_Version	1
Separator	Tab
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	Bjørn Halvor
Date	2005/11/11
Time	14:24:20,795
***End_of_Header***	
	
Channels	3			
Samples	1	1	1	
Date	2005/11/11	2005/11/11	2005/11/11	
Time	14:24:20,924999	14:24:20,924999	14:24:20,924999	
X_Dimension	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	
***End_of_Header***				
X_Value				Comment
0.000000	-0.025211	-5.010147	0.000000
0.501000	-0.025211	-5.010147	344.000000
1.503000	-0.025245	-5.010147	20456.000000
2.504000	-0.025199	-5.005064	40348.000000
3.505000	-0.025199	-5.011418	60642.000000
4.507000	-0.025188	-5.007605	81024.000000
5.508000	-0.025188	-5.007605	101236.000000
6.510000	-0.025188	-5.006334	121699.000000
7.501000	-0.025199	-5.003793	141405.000000
8.503000	-0.025164	-5.010147	161120.000000
9.504000	-0.025188	-5.003793	180580.000000
10.566000	-0.025199	-5.008876	200259.000000
11.567000	-0.025153	-5.002522	220451.000000
12.558000	-0.025188	-5.003793	239942.000000
13.570000	-0.025164	-5.001251	260251.000000
14.541000	-0.025176	-5.006334	280585.000000
15.503000	-0.025141	-5.002522	300719.000000
16.504000	-0.025164	-5.001251	321065.000000
17.506000	-0.025164	-5.001251	341459.000000
18.507000	-0.025130	-5.005064	362022.000000
19.559000	-0.025153	-5.002522	382881.000000
20.510000	-0.025153	-4.998710	403293.000000
21.601000	-0.025153	-5.003793	424023.000000
22.523000	-0.025118	-4.998710	443852.000000
23.504000	-0.025141	-5.003793	464512.000000
24.506000	-0.025141	-5.002522	484942.000000
25.597000	-0.025141	-4.998710	506495.000000
26.539000	-0.025153	-4.997439	526623.000000
27.510000	-0.025141	-5.001251	546733.000000
28.531000	-0.025141	-4.994897	567332.000000
29.503000	-0.025107	-4.997439	587649.000000
30.504000	-0.025118	-4.994897	608338.000000
