LabVIEW Measurement	
Writer_Version	0.92
Reader_Version	1
Separator	Tab
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	Bjørn Halvor
Date	2005/11/11
Time	14:58:39,384999
***End_of_Header***	
	
Channels	3			
Samples	1	1	1	
Date	2005/11/11	2005/11/11	2005/11/11	
Time	14:58:39,424999	14:58:39,424999	14:58:39,424999	
X_Dimension	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	
***End_of_Header***				
X_Value				Comment
0.000000	2.504082	0.001203	0.000000
0.040000	2.509165	0.001199	0.000000
0.992000	2.514249	0.001199	14960.000000
1.993000	2.514249	0.001199	34885.000000
3.045000	2.514249	0.001199	55254.000000
3.996000	2.509165	0.001203	75692.000000
4.998000	2.514249	0.001202	95914.000000
6.019000	2.509165	0.001202	115998.000000
6.990000	2.514249	0.001203	135845.000000
7.992000	2.509165	0.001200	155991.000000
9.053000	2.509165	0.001203	176392.000000
9.995000	2.509165	0.001205	196723.000000
10.996000	2.509165	0.001202	217011.000000
12.068000	2.509165	0.001200	237298.000000
12.999000	2.509165	0.001205	256941.000000
13.991000	2.514249	0.001199	276658.000000
14.992000	2.509165	0.001200	296362.000000
16.013000	2.509165	0.001205	316376.000000
16.995000	2.501540	0.001199	337045.000000
17.996000	2.504082	0.001199	357378.000000
19.068000	2.509165	0.001200	377204.000000
19.999000	2.504082	0.001199	397105.000000
20.991000	2.509165	0.001200	416719.000000
21.992000	2.509165	0.001200	436549.000000
23.013000	2.504082	0.001205	456161.000000
23.995000	2.509165	0.001200	476321.000000
24.996000	2.501540	0.001203	496521.000000
26.018000	2.514249	0.001200	516541.000000
26.999000	2.504082	0.001200	536228.000000
27.991000	2.509165	0.001205	555937.000000
28.992000	2.509165	0.001199	575724.000000
30.014000	2.509165	0.001203	595664.000000
30.995000	2.509165	0.001200	615990.000000
31.996000	2.509165	0.001199	636127.000000
33.018000	2.509165	0.001199	656282.000000
33.999000	2.509165	0.001203	676258.000000
34.991000	2.504082	0.001199	695966.000000
35.992000	2.506624	0.001205	715786.000000
37.054000	2.514249	0.001203	736344.000000
37.995000	2.509165	0.001199	752839.000000
38.996000	2.516791	0.001205	772992.000000
40.068000	2.509165	0.001203	791775.000000
40.999000	2.509165	0.001200	811815.000000
41.991000	2.509165	0.001199	831704.000000
42.992000	2.516791	0.001200	851595.000000
44.054000	2.504082	0.001200	872112.000000
44.995000	2.509165	0.001203	892751.000000
45.997000	2.516791	0.001200	913285.000000
47.068000	2.509165	0.001205	933944.000000
47.999000	2.506624	0.001200	954399.000000
48.991000	2.509165	0.001203	974735.000000
49.992000	2.501540	0.001205	995413.000000
51.064000	2.516791	0.001199	1015764.000000
51.995000	2.509165	0.001199	1036397.000000
52.997000	2.504082	0.001200	1056777.000000
54.058000	2.504082	0.001199	1077292.000000
54.999000	2.501540	0.001205	1097864.000000
55.991000	2.509165	0.001203	1118669.000000
56.992000	2.516791	0.001200	1139371.000000
58.014000	2.514249	0.001200	1160167.000000
58.995000	2.516791	0.001199	1171012.000000
59.997000	2.509165	0.001206	1185068.000000
61.018000	2.504082	0.001202	1196574.000000
62.000000	2.516791	0.001200	1214535.000000
62.991000	2.509165	0.001205	1234071.000000
63.992000	2.509165	0.001203	1254512.000000
65.064000	2.509165	0.001205	1274541.000000
65.995000	2.509165	0.001205	1294318.000000
66.997000	2.506624	0.001200	1313950.000000
68.018000	2.509165	0.001200	1333545.000000
69.000000	2.516791	0.001206	1352944.000000
69.991000	2.509165	0.001202	1372393.000000
70.992000	2.509165	0.001200	1392225.000000
72.064000	2.509165	0.001203	1411797.000000
72.995000	2.516791	0.001200	1431270.000000
73.997000	2.514249	0.001202	1451181.000000
75.068000	2.516791	0.001197	1470409.000000
76.000000	2.509165	0.001199	1489949.000000
76.991000	2.509165	0.001203	1509499.000000
77.993000	2.509165	0.001205	1529072.000000
79.064000	2.506624	0.001200	1548651.000000
79.995000	2.514249	0.001203	1568348.000000
80.997000	2.516791	0.001200	1588199.000000
82.068000	2.506624	0.001200	1608044.000000
83.000000	2.516791	0.001202	1627609.000000
83.991000	2.509165	0.001197	1647077.000000
84.993000	2.509165	0.001202	1666759.000000
86.014000	2.511707	0.001200	1686592.000000
86.995000	2.511707	0.001200	1704511.000000
87.997000	2.509165	0.001200	1724745.000000
89.058000	2.516791	0.001200	1744526.000000
90.000000	2.504082	0.001202	1764301.000000
90.991000	2.516791	0.001203	1783859.000000
91.993000	2.509165	0.001200	1803927.000000
93.014000	2.509165	0.001199	1823753.000000
93.996000	2.509165	0.001203	1843708.000000
94.997000	2.516791	0.001205	1863494.000000
96.018000	2.516791	0.001203	1883350.000000
97.000000	2.506624	0.001202	1903159.000000
97.991000	2.516791	0.001200	1922551.000000
98.993000	2.506624	0.001205	1942145.000000
100.064000	2.511707	0.001200	1961608.000000
100.996000	2.506624	0.001203	1981518.000000
101.997000	2.511707	0.001203	2001480.000000
103.019000	2.514249	0.001202	2021103.000000
104.000000	2.506624	0.001200	2040693.000000
104.991000	2.509165	0.001200	2060261.000000
105.993000	2.519332	0.001203	2079722.000000
107.014000	2.506624	0.001199	2099548.000000
107.996000	2.506624	0.001202	2119335.000000
108.997000	2.516791	0.001203	2139203.000000
110.069000	2.511707	0.001199	2158825.000000
111.000000	2.509165	0.001202	2178746.000000
111.991000	2.509165	0.001202	2198314.000000
112.993000	2.506624	0.001200	2218114.000000
114.064000	2.509165	0.001200	2237808.000000
114.996000	2.504082	0.001203	2257734.000000
115.997000	2.509165	0.001203	2277489.000000
117.019000	2.514249	0.001205	2297394.000000
118.000000	2.511707	0.001203	2317278.000000
118.991000	2.504082	0.001199	2336762.000000
119.993000	2.504082	0.001200	2356653.000000
121.014000	2.516791	0.001205	2376417.000000
121.996000	2.516791	0.001203	2396268.000000
122.997000	2.516791	0.001203	2415799.000000
124.109000	2.516791	0.001202	2435850.000000
125.000000	2.516791	0.001200	2455778.000000
125.992000	2.509165	0.001203	2475264.000000
126.993000	2.511707	0.001205	2495029.000000
128.014000	2.519332	0.001199	2514760.000000
128.996000	2.501540	0.001202	2534728.000000
129.997000	2.509165	0.001200	2554458.000000
131.019000	2.509165	0.001200	2574151.000000
132.000000	2.509165	0.001202	2593662.000000
132.992000	2.514249	0.001200	2612956.000000
133.993000	2.509165	0.001200	2632723.000000
135.065000	2.509165	0.001199	2652360.000000
135.996000	2.509165	0.001199	2672005.000000
136.997000	2.504082	0.001205	2692001.000000
138.019000	2.514249	0.001205	2711528.000000
138.990000	2.514249	0.001205	2730919.000000
139.992000	2.516791	0.001199	2750457.000000
141.053000	2.509165	0.001205	2770557.000000
141.995000	2.519332	0.001199	2790537.000000
142.996000	2.519332	0.001205	2808634.000000
144.058000	2.511707	0.001199	2828570.000000
144.999000	2.509165	0.001199	2848501.000000
145.990000	2.519332	0.001206	2868216.000000
146.992000	2.506624	0.001203	2887973.000000
148.013000	2.514249	0.001208	2908154.000000
148.995000	2.509165	0.001203	2928200.000000
149.996000	2.514249	0.001200	2948033.000000
151.018000	2.519332	0.001200	2967736.000000
151.999000	2.511707	0.001200	2987623.000000
152.990000	2.516791	0.001203	3007015.000000
153.992000	2.514249	0.001203	3026951.000000
155.053000	2.514249	0.001200	3046746.000000
155.995000	2.519332	0.001205	3066321.000000
156.996000	2.514249	0.001200	3086217.000000
158.018000	2.509165	0.001203	3105954.000000
158.999000	2.506624	0.001206	3125695.000000
159.990000	2.514249	0.001203	3145239.000000
160.992000	2.506624	0.001203	3165054.000000
162.013000	2.514249	0.001205	3184811.000000
162.995000	2.506624	0.001203	3204578.000000
164.006000	2.506624	0.001202	3224511.000000
165.118000	2.519332	0.001205	3244653.000000
165.999000	2.511707	0.001205	3264399.000000
166.991000	2.514249	0.001205	3283960.000000
167.992000	2.514249	0.001203	3303993.000000
169.063000	2.511707	0.001202	3323889.000000
169.995000	2.509165	0.001203	3343624.000000
170.996000	2.511707	0.001203	3363482.000000
172.018000	2.514249	0.001203	3383098.000000
172.999000	2.509165	0.001203	3402993.000000
173.991000	2.514249	0.001203	3422979.000000
174.992000	2.514249	0.001202	3442829.000000
176.064000	2.514249	0.001205	3462484.000000
176.995000	2.514249	0.001205	3482511.000000
177.996000	2.516791	0.001203	3502250.000000
179.058000	2.519332	0.001203	3521896.000000
179.999000	2.511707	0.001199	3541614.000000
180.991000	2.506624	0.001205	3561050.000000
181.992000	2.514249	0.001205	3581054.000000
183.014000	2.519332	0.001200	3601052.000000
183.995000	2.509165	0.001203	3621146.000000
184.996000	2.506624	0.001205	3640908.000000
186.028000	2.506624	0.001203	3660494.000000
186.999000	2.514249	0.001203	3680231.000000
187.991000	2.509165	0.001206	3700033.000000
188.992000	2.514249	0.001205	3719493.000000
190.064000	2.519332	0.001205	3732148.000000
190.995000	2.519332	0.001205	3751992.000000
191.996000	2.514249	0.001208	3771689.000000
193.018000	2.509165	0.001205	3791518.000000
193.999000	2.514249	0.001205	3811213.000000
194.991000	2.514249	0.001208	3830843.000000
195.992000	2.514249	0.001205	3850695.000000
197.064000	2.514249	0.001203	3870405.000000
197.995000	2.514249	0.001205	3889897.000000
198.997000	2.509165	0.001203	3909439.000000
200.068000	2.509165	0.001205	3929132.000000
200.999000	2.506624	0.001209	3948958.000000
201.991000	2.506624	0.001208	3968809.000000
202.992000	2.506624	0.001203	3988702.000000
204.054000	2.509165	0.001208	4008602.000000
204.995000	2.519332	0.001203	4028266.000000
205.997000	2.519332	0.001208	4048202.000000
207.068000	2.514249	0.001203	4068098.000000
207.999000	2.509165	0.001205	4087821.000000
208.991000	2.514249	0.001206	4107386.000000
209.992000	2.519332	0.001205	4127444.000000
211.014000	2.519332	0.001203	4147620.000000
211.995000	2.519332	0.001209	4167901.000000
212.997000	2.514249	0.001203	4186078.000000
214.058000	2.514249	0.001205	4206311.000000
215.000000	2.509165	0.001205	4226261.000000
215.991000	2.506624	0.001208	4245552.000000
216.992000	2.514249	0.001203	4265621.000000
218.014000	2.509165	0.001205	4285387.000000
218.995000	2.519332	0.001205	4305018.000000
219.997000	2.514249	0.001208	4324683.000000
221.018000	2.516791	0.001203	4344372.000000
222.000000	2.519332	0.001208	4364025.000000
222.991000	2.509165	0.001203	4383618.000000
223.992000	2.514249	0.001205	4403454.000000
225.064000	2.509165	0.001205	4423263.000000
225.995000	2.511707	0.001205	4442893.000000
226.997000	2.519332	0.001208	4462548.000000
228.018000	2.509165	0.001209	4482180.000000
229.000000	2.509165	0.001208	4502028.000000
229.991000	2.506624	0.001205	4521751.000000
230.993000	2.514249	0.001205	4541744.000000
232.014000	2.506624	0.001205	4561599.000000
232.995000	2.516791	0.001209	4581284.000000
233.997000	2.509165	0.001208	4601201.000000
235.068000	2.509165	0.001205	4621185.000000
236.000000	2.514249	0.001202	4641101.000000
236.991000	2.519332	0.001208	4660663.000000
237.993000	2.509165	0.001208	4680585.000000
239.054000	2.519332	0.001206	4700462.000000
239.995000	2.514249	0.001206	4720471.000000
240.997000	2.509165	0.001205	4740365.000000
242.018000	2.514249	0.001203	4760163.000000
243.000000	2.511707	0.001208	4779965.000000
243.991000	2.519332	0.001205	4799656.000000
244.993000	2.514249	0.001209	4819295.000000
246.014000	2.514249	0.001205	4838811.000000
246.996000	2.514249	0.001206	4858791.000000
247.997000	2.509165	0.001206	4878386.000000
249.059000	2.514249	0.001208	4898046.000000
250.000000	2.514249	0.001208	4917472.000000
250.991000	2.519332	0.001208	4937091.000000
251.993000	2.509165	0.001208	4956895.000000
253.014000	2.506624	0.001210	4976323.000000
253.996000	2.514249	0.001205	4995958.000000
254.997000	2.506624	0.001210	5015611.000000
256.019000	2.514249	0.001208	5035377.000000
257.000000	2.509165	0.001208	5055372.000000
257.991000	2.514249	0.001206	5074971.000000
258.993000	2.514249	0.001208	5094974.000000
260.064000	2.514249	0.001205	5114541.000000
260.996000	2.509165	0.001209	5134414.000000
261.997000	2.514249	0.001210	5154290.000000
263.019000	2.506624	0.001212	5174290.000000
264.000000	2.516791	0.001208	5194317.000000
264.991000	2.514249	0.001210	5214356.000000
265.993000	2.514249	0.001208	5234357.000000
267.064000	2.509165	0.001209	5254175.000000
267.996000	2.521874	0.001209	5274004.000000
268.997000	2.519332	0.001209	5294099.000000
270.069000	2.514249	0.001209	5313949.000000
271.000000	2.519332	0.001210	5334078.000000
271.991000	2.519332	0.001209	5353741.000000
272.993000	2.516791	0.001209	5373647.000000
274.074000	2.516791	0.001212	5394980.000000
274.996000	2.516791	0.001210	5414029.000000
275.997000	2.516791	0.001208	5433914.000000
277.019000	2.509165	0.001208	5453776.000000
278.000000	2.516791	0.001208	5473726.000000
278.992000	2.509165	0.001208	5493661.000000
279.993000	2.519332	0.001208	5513614.000000
281.014000	2.519332	0.001209	5533477.000000
281.996000	2.519332	0.001210	5553446.000000
282.997000	2.519332	0.001210	5573289.000000
284.109000	2.509165	0.001206	5593107.000000
285.000000	2.509165	0.001210	5612940.000000
285.992000	2.514249	0.001209	5632359.000000
286.993000	2.516791	0.001210	5651878.000000
288.015000	2.514249	0.001212	5671957.000000
289.006000	2.519332	0.001215	5691801.000000
289.997000	2.509165	0.001209	5711551.000000
290.999000	2.516791	0.001208	5731293.000000
291.990000	2.521874	0.001212	5750890.000000
293.062000	2.516791	0.001215	5770735.000000
294.003000	2.514249	0.001212	5790254.000000
294.995000	2.514249	0.001210	5810014.000000
295.996000	2.509165	0.001213	5830064.000000
297.017000	2.516791	0.001210	5849751.000000
297.999000	2.514249	0.001210	5869528.000000
299.040000	2.516791	0.001215	5889399.000000
299.992000	2.509165	0.001209	5909284.000000
301.013000	2.516791	0.001210	5929422.000000
301.995000	2.516791	0.001212	5949452.000000
302.996000	2.516791	0.001210	5969522.000000
304.058000	2.516791	0.001210	5989628.000000
304.999000	2.516791	0.001215	6009773.000000
305.990000	2.514249	0.001212	6029558.000000
306.992000	2.519332	0.001210	6049409.000000
308.013000	2.519332	0.001210	6069452.000000
309.045000	2.519332	0.001210	6089577.000000
309.996000	2.509165	0.001210	6109552.000000
311.018000	2.519332	0.001210	6129651.000000
311.999000	2.519332	0.001212	6149874.000000
312.990000	2.516791	0.001210	6169831.000000
314.052000	2.511707	0.001209	6189915.000000
314.993000	2.509165	0.001215	6209982.000000
316.015000	2.511707	0.001210	6230091.000000
316.996000	2.516791	0.001215	6250451.000000
317.998000	2.516791	0.001215	6270489.000000
319.069000	2.514249	0.001215	6290479.000000
319.991000	2.509165	0.001212	6310152.000000
320.992000	2.509165	0.001210	6330467.000000
322.063000	2.509165	0.001215	6350430.000000
322.995000	2.521874	0.001210	6370343.000000
324.026000	2.516791	0.001212	6390288.000000
324.998000	2.519332	0.001209	6410175.000000
326.069000	2.514249	0.001212	6430125.000000
326.991000	2.509165	0.001212	6450036.000000
327.992000	2.519332	0.001210	6469869.000000
329.054000	2.514249	0.001209	6489702.000000
329.995000	2.516791	0.001215	6509932.000000
330.996000	2.509165	0.001212	6529823.000000
332.018000	2.516791	0.001210	6549381.000000
332.999000	2.511707	0.001213	6568966.000000
333.991000	2.509165	0.001215	6588641.000000
334.992000	2.516791	0.001215	6608588.000000
336.014000	2.516791	0.001210	6628422.000000
336.995000	2.511707	0.001215	6648284.000000
337.996000	2.516791	0.001210	6668308.000000
339.058000	2.509165	0.001210	6688431.000000
340.019000	2.511707	0.001216	6708231.000000
341.011000	2.509165	0.001215	6728140.000000
341.992000	2.511707	0.001213	6748003.000000
343.014000	2.516791	0.001212	6767948.000000
343.995000	2.516791	0.001215	6787666.000000
344.996000	2.511707	0.001212	6807288.000000
346.018000	2.519332	0.001212	6827126.000000
346.999000	2.511707	0.001212	6847187.000000
347.991000	2.519332	0.001215	6866636.000000
348.992000	2.521874	0.001215	6886463.000000
350.014000	2.511707	0.001215	6906373.000000
351.015000	2.516791	0.001216	6926092.000000
352.017000	2.514249	0.001218	6946140.000000
353.018000	2.519332	0.001215	6966373.000000
353.999000	2.519332	0.001212	6986549.000000
354.991000	2.524416	0.001213	7006546.000000
355.992000	2.519332	0.001215	7026832.000000
357.014000	2.514249	0.001215	7046596.000000
357.995000	2.516791	0.001212	7066703.000000
359.017000	2.519332	0.001218	7086726.000000
360.018000	2.524416	0.001215	7106490.000000
360.999000	2.521874	0.001213	7126452.000000
361.991000	2.511707	0.001215	7146204.000000
363.012000	2.521874	0.001213	7165635.000000
364.014000	2.514249	0.001216	7185692.000000
365.015000	2.519332	0.001215	7205549.000000
365.997000	2.519332	0.001215	7225208.000000
366.998000	2.519332	0.001215	7244864.000000
368.030000	2.519332	0.001219	7264641.000000
369.011000	2.519332	0.001212	7284150.000000
370.032000	2.516791	0.001219	7303948.000000
371.014000	2.519332	0.001216	7323689.000000
372.025000	2.519332	0.001215	7343593.000000
372.997000	2.519332	0.001215	7363471.000000
373.998000	2.516791	0.001215	7383325.000000
375.030000	2.511707	0.001216	7403292.000000
376.011000	2.521874	0.001221	7422771.000000
377.013000	2.519332	0.001216	7442585.000000
378.014000	2.519332	0.001219	7462172.000000
378.995000	2.519332	0.001222	7482159.000000
380.027000	2.514249	0.001215	7502104.000000
381.038000	2.514249	0.001219	7522136.000000
382.020000	2.511707	0.001216	7542123.000000
383.011000	2.516791	0.001219	7562188.000000
384.023000	2.519332	0.001216	7582361.000000
385.034000	2.519332	0.001221	7602390.000000
