LabVIEW Measurement	
Writer_Version	0.92
Reader_Version	1
Separator	Tab
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	Bjørn Halvor
Date	2005/11/11
Time	12:30:19,981999
***End_of_Header***	
	
Channels	3			
Samples	1	1	1	
Date	2005/11/11	2005/11/11	2005/11/11	
Time	12:30:20,032	12:30:20,032	12:30:20,032	
X_Dimension	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	
***End_of_Header***				
X_Value				Comment
0.000000	0.000240	2.496416	0.000000
0.411000	0.000232	2.493874	0.000000
1.412000	0.000234	2.497687	20462.000000
2.414000	0.000234	2.493874	41910.000000
3.415000	0.000232	2.500228	63242.000000
4.487000	0.000238	2.492604	84961.000000
5.408000	0.000234	2.495145	106828.000000
6.409000	0.000235	2.495145	128604.000000
7.411000	0.000229	2.496416	150051.000000
8.412000	0.000235	2.496416	171534.000000
9.414000	0.000240	2.493874	193373.000000
10.415000	0.000234	2.496416	215134.000000
11.427000	0.000229	2.496416	237070.000000
12.408000	0.000232	2.496416	258332.000000
13.409000	0.000234	2.493874	279731.000000
14.411000	0.000237	2.496416	301342.000000
15.412000	0.000237	2.495145	322904.000000
16.424000	0.000234	2.492604	344906.000000
17.435000	0.000234	2.491333	366080.000000
18.417000	0.000234	2.496416	387571.000000
19.528000	0.000237	2.492604	409341.000000
20.409000	0.000234	2.496416	430796.000000
21.411000	0.000229	2.492604	452387.000000
22.412000	0.000234	2.488791	473598.000000
23.414000	0.000232	2.492604	494987.000000
24.415000	0.000237	2.492604	516141.000000
25.407000	0.000234	2.493874	537655.000000
26.408000	0.000232	2.492604	558943.000000
27.410000	0.000234	2.490062	580184.000000
28.431000	0.000232	2.487521	601618.000000
29.412000	0.000232	2.487521	622943.000000
30.414000	0.000229	2.492604	644687.000000
31.415000	0.000234	2.491333	666007.000000
32.407000	0.000228	2.492604	687562.000000
33.408000	0.000234	2.491333	708831.000000
34.440000	0.000229	2.491333	730484.000000
35.411000	0.000229	2.486250	751599.000000
36.412000	0.000232	2.491333	773368.000000
37.414000	0.000232	2.490062	794910.000000
38.425000	0.000232	2.492604	816523.000000
39.607000	0.000229	2.490062	838364.000000
40.408000	0.000229	2.492604	859207.000000
41.410000	0.000228	2.492604	881033.000000
42.441000	0.000231	2.486250	902965.000000
43.413000	0.000234	2.487521	924126.000000
44.414000	0.000231	2.488791	945771.000000
45.415000	0.000231	2.487521	967561.000000
46.457000	0.000234	2.486250	988929.000000
47.408000	0.000234	2.490062	1010311.000000
48.420000	0.000232	2.483708	1032506.000000
49.411000	0.000237	2.488791	1054020.000000
50.413000	0.000234	2.487521	1075825.000000
51.454000	0.000232	2.487521	1097396.000000
52.425000	0.000235	2.488791	1118931.000000
53.407000	0.000235	2.483708	1140331.000000
54.549000	0.000238	2.482437	1161996.000000
55.420000	0.000238	2.487521	1183396.000000
56.431000	0.000240	2.482437	1205043.000000
57.413000	0.000242	2.486250	1226880.000000
58.414000	0.000244	2.487521	1248755.000000
59.436000	0.000248	2.481167	1270445.000000
60.437000	0.000248	2.487521	1292105.000000
61.418000	0.000253	2.484979	1313670.000000
62.430000	0.000254	2.487521	1335517.000000
63.421000	0.000257	2.482437	1357301.000000
64.433000	0.000257	2.487521	1378765.000000
65.444000	0.000263	2.486250	1401021.000000
66.426000	0.000267	2.481167	1422515.000000
67.427000	0.000270	2.482437	1443489.000000
68.428000	0.000268	2.483708	1465158.000000
69.460000	0.000276	2.481167	1486815.000000
70.431000	0.000280	2.483708	1508273.000000
71.523000	0.000283	2.482437	1529970.000000
72.434000	0.000286	2.486250	1551702.000000
73.416000	0.000292	2.479896	1573588.000000
74.407000	0.000296	2.482437	1595212.000000
75.409000	0.000302	2.486250	1617022.000000
76.410000	0.000303	2.481167	1638637.000000
77.411000	0.000313	2.482437	1660286.000000
78.413000	0.000320	2.482437	1682293.000000
79.414000	0.000320	2.483708	1704005.000000
80.416000	0.000325	2.479896	1725640.000000
81.407000	0.000332	2.482437	1747402.000000
82.409000	0.000339	2.482437	1769418.000000
83.410000	0.000348	2.481167	1790830.000000
84.411000	0.000355	2.486250	1812430.000000
85.413000	0.000364	2.482437	1834077.000000
86.414000	0.000365	2.482437	1855761.000000
87.416000	0.000372	2.481167	1877246.000000
