LabVIEW Measurement	
Writer_Version	0.92
Reader_Version	1
Separator	Tab
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	Bjørn Halvor
Date	2005/11/11
Time	11:39:30,868
***End_of_Header***	
	
Channels	3			
Samples	1	1	1	
Date	2005/11/11	2005/11/11	2005/11/11	
Time	11:39:30,977999	11:39:30,977999	11:39:30,977999	
X_Dimension	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	
***End_of_Header***				
X_Value				Comment
0.000000	0.000235	2.490062	0.000000
0.460000	0.000234	2.493874	3870.000000
1.502000	0.000229	2.490062	26524.000000
2.483000	0.000234	2.492604	48957.000000
3.565000	0.000234	2.490062	71486.000000
4.476000	0.000234	2.495145	93205.000000
5.488000	0.000232	2.492604	115617.000000
6.469000	0.000237	2.492604	138005.000000
7.471000	0.000234	2.495145	160025.000000
8.492000	0.000234	2.493874	181923.000000
9.473000	0.000232	2.492604	204057.000000
10.455000	0.000234	2.496416	226181.000000
11.466000	0.000234	2.492604	248774.000000
12.458000	0.000229	2.492604	271186.000000
13.459000	0.000231	2.496416	293722.000000
14.451000	0.000232	2.493874	316034.000000
15.452000	0.000231	2.493874	338180.000000
16.453000	0.000232	2.492604	360562.000000
17.455000	0.000234	2.491333	382979.000000
18.456000	0.000229	2.492604	405523.000000
19.458000	0.000229	2.492604	427856.000000
20.459000	0.000232	2.493874	449981.000000
21.451000	0.000232	2.491333	472438.000000
22.452000	0.000229	2.492604	494658.000000
23.454000	0.000229	2.492604	516804.000000
24.455000	0.000228	2.491333	539064.000000
25.617000	0.000228	2.491333	561973.000000
26.528000	0.000228	2.490062	584885.000000
27.539000	0.000232	2.490062	606721.000000
28.451000	0.000228	2.486250	628774.000000
30.484000	0.000229	2.488791	657709.000000
30.584000	0.000231	2.491333	676180.000000
31.575000	0.000229	2.490062	696700.000000
32.517000	0.000231	2.488791	719477.000000
33.468000	0.000229	2.492604	740524.000000
34.660000	0.000228	2.487521	763073.000000
35.521000	0.000228	2.488791	786217.000000
36.472000	0.000231	2.492604	807316.000000
37.454000	0.000234	2.486250	829276.000000
38.465000	0.000234	2.486250	851801.000000
39.567000	0.000232	2.488791	873869.000000
40.458000	0.000231	2.488791	895996.000000
41.459000	0.000234	2.488791	918545.000000
42.551000	0.000238	2.490062	941162.000000
43.492000	0.000232	2.490062	963346.000000
44.454000	0.000238	2.487521	985889.000000
45.655000	0.000238	2.487521	1008480.000000
46.457000	0.000242	2.483708	1030899.000000
47.458000	0.000244	2.487521	1053524.000000
48.459000	0.000245	2.490062	1076130.000000
49.561000	0.000251	2.491333	1099052.000000
50.462000	0.000253	2.487521	1121426.000000
51.454000	0.000253	2.483708	1143740.000000
52.455000	0.000261	2.488791	1165952.000000
53.477000	0.000264	2.486250	1188316.000000
54.598000	0.000271	2.483708	1210429.000000
55.460000	0.000271	2.487521	1232831.000000
56.451000	0.000280	2.483708	1255055.000000
57.452000	0.000280	2.482437	1277503.000000
58.494000	0.000287	2.486250	1299983.000000
59.455000	0.000294	2.483708	1322343.000000
60.687000	0.000299	2.487521	1344942.000000
61.458000	0.000305	2.484979	1367234.000000
62.460000	0.000315	2.482437	1389792.000000
63.491000	0.000315	2.487521	1412644.000000
64.452000	0.000320	2.483708	1434783.000000
65.454000	0.000332	2.486250	1457452.000000
66.455000	0.000336	2.487521	1479534.000000
