LabVIEW Measurement	
Writer_Version	0.92
Reader_Version	1
Separator	Tab
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	Bjørn Halvor
Date	2005/11/11
Time	12:09:48,390999
***End_of_Header***	
	
Channels	3			
Samples	1	1	1	
Date	2005/11/11	2005/11/11	2005/11/11	
Time	12:09:48,440999	12:09:48,440999	12:09:48,440999	
X_Dimension	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	
***End_of_Header***				
X_Value				Comment
0.000000	0.000232	2.490062	0.000000
0.080000	0.000228	2.490062	0.000000
0.992000	0.000228	2.495145	12826.000000
1.993000	0.000229	2.490062	35060.000000
2.994000	0.000228	2.492604	57251.000000
3.996000	0.000228	2.492604	79540.000000
4.987000	0.000228	2.492604	101929.000000
5.989000	0.000228	2.490062	124214.000000
6.990000	0.000232	2.487521	146362.000000
7.992000	0.000229	2.492604	168512.000000
9.013000	0.000227	2.492604	191034.000000
9.995000	0.000227	2.487521	213359.000000
10.996000	0.000231	2.491333	235853.000000
11.997000	0.000228	2.490062	258116.000000
12.989000	0.000228	2.488791	280334.000000
13.990000	0.000225	2.487521	302180.000000
14.992000	0.000228	2.491333	324663.000000
15.993000	0.000227	2.491333	346947.000000
17.135000	0.000227	2.493874	371325.000000
17.996000	0.000227	2.490062	391301.000000
18.997000	0.000228	2.487521	413553.000000
19.989000	0.000229	2.492604	435771.000000
20.990000	0.000228	2.491333	458077.000000
21.992000	0.000228	2.490062	480472.000000
22.993000	0.000222	2.487521	502633.000000
23.995000	0.000227	2.484979	524640.000000
24.996000	0.000225	2.486250	546971.000000
25.988000	0.000229	2.483708	569213.000000
26.989000	0.000227	2.488791	591312.000000
27.990000	0.000225	2.483708	613602.000000
28.992000	0.000225	2.487521	635794.000000
29.993000	0.000228	2.487521	657947.000000
30.995000	0.000221	2.483708	680261.000000
31.996000	0.000225	2.487521	702899.000000
32.998000	0.000222	2.486250	725269.000000
33.989000	0.000227	2.486250	747493.000000
34.990000	0.000228	2.488791	769388.000000
35.992000	0.000222	2.487521	791688.000000
36.993000	0.000225	2.486250	813998.000000
37.995000	0.000224	2.481167	836201.000000
38.996000	0.000225	2.484979	858538.000000
39.988000	0.000228	2.481167	880673.000000
40.989000	0.000225	2.483708	902889.000000
41.991000	0.000222	2.481167	925156.000000
42.992000	0.000228	2.486250	947671.000000
43.993000	0.000224	2.488791	970194.000000
44.995000	0.000228	2.487521	992635.000000
45.996000	0.000227	2.483708	1014949.000000
46.988000	0.000225	2.483708	1037221.000000
47.989000	0.000227	2.487521	1059543.000000
48.991000	0.000228	2.483708	1082019.000000
49.992000	0.000229	2.483708	1104348.000000
50.993000	0.000228	2.483708	1126576.000000
51.995000	0.000228	2.487521	1148954.000000
52.996000	0.000229	2.486250	1171439.000000
53.988000	0.000229	2.482437	1193908.000000
54.989000	0.000234	2.483708	1216521.000000
55.991000	0.000232	2.483708	1238707.000000
56.992000	0.000237	2.487521	1261337.000000
57.994000	0.000240	2.482437	1283588.000000
58.995000	0.000240	2.482437	1305819.000000
59.996000	0.000241	2.482437	1327907.000000
60.988000	0.000245	2.481167	1350356.000000
61.989000	0.000251	2.481167	1372811.000000
62.991000	0.000250	2.478625	1395082.000000
63.992000	0.000251	2.483708	1417280.000000
64.994000	0.000260	2.481167	1439522.000000
65.995000	0.000261	2.477354	1461640.000000
66.997000	0.000263	2.481167	1483872.000000
67.988000	0.000267	2.479896	1506553.000000
68.989000	0.000267	2.476083	1528939.000000
69.991000	0.000274	2.479896	1551308.000000
70.992000	0.000276	2.481167	1573481.000000
71.994000	0.000280	2.479896	1595778.000000
72.995000	0.000284	2.476083	1617751.000000
73.997000	0.000290	2.482437	1639927.000000
74.988000	0.000296	2.481167	1662517.000000
75.989000	0.000299	2.476083	1685109.000000
76.991000	0.000307	2.477354	1707696.000000
77.992000	0.000309	2.479896	1730403.000000
78.994000	0.000318	2.476083	1753257.000000
79.995000	0.000323	2.479896	1775648.000000
80.997000	0.000331	2.476083	1798190.000000
81.988000	0.000336	2.474813	1820667.000000
82.990000	0.000342	2.474813	1842962.000000
84.011000	0.000349	2.477354	1865752.000000
84.992000	0.000354	2.481167	1887927.000000
85.994000	0.000358	2.479896	1910280.000000
86.995000	0.000368	2.472271	1932682.000000
87.997000	0.000377	2.473542	1955027.000000
89.018000	0.000380	2.472271	1977169.000000
89.990000	0.000388	2.476083	1999563.000000
91.011000	0.000396	2.478625	2021846.000000
91.992000	0.000407	2.471000	2044323.000000
92.994000	0.000410	2.477354	2066913.000000
94.025000	0.000419	2.474813	2089570.000000
94.997000	0.000427	2.473542	2111982.000000
96.018000	0.000440	2.476083	2134528.000000
96.990000	0.000440	2.471000	2156445.000000
98.021000	0.000450	2.473542	2179119.000000
98.993000	0.000461	2.472271	2201060.000000
99.994000	0.000469	2.472271	2223305.000000
101.025000	0.000476	2.472271	2245598.000000
102.127000	0.000487	2.472271	2268134.000000
103.008000	0.000494	2.471000	2289771.000000
104.000000	0.000502	2.473542	2311988.000000
105.061000	0.000513	2.472271	2334605.000000
106.003000	0.000521	2.468459	2356933.000000
107.054000	0.000533	2.468459	2379296.000000
107.995000	0.000546	2.467188	2401599.000000
108.997000	0.000556	2.472271	2424145.000000
110.129000	0.000565	2.471000	2446560.000000
111.000000	0.000575	2.468459	2468575.000000
112.051000	0.000586	2.473542	2490841.000000
113.033000	0.000596	2.467188	2512800.000000
114.024000	0.000609	2.469729	2535390.000000
115.026000	0.000615	2.472271	2557788.000000
116.007000	0.000627	2.471000	2580396.000000
117.008000	0.000638	2.469729	2602711.000000
118.010000	0.000650	2.467188	2625035.000000
119.011000	0.000663	2.468459	2647052.000000
119.993000	0.000673	2.467188	2669571.000000
121.004000	0.000683	2.472271	2691926.000000
121.996000	0.000696	2.469729	2714223.000000
122.997000	0.000709	2.467188	2736507.000000
123.988000	0.000722	2.469729	2758934.000000
124.990000	0.000735	2.471000	2781339.000000
125.991000	0.000747	2.469729	2803662.000000
126.993000	0.000757	2.467188	2825690.000000
127.994000	0.000768	2.469729	2848132.000000
128.996000	0.000781	2.471000	2870626.000000
129.987000	0.000794	2.473542	2892532.000000
130.989000	0.000804	2.478625	2914831.000000
131.990000	0.000813	2.476083	2937292.000000
132.991000	0.000828	2.476083	2959444.000000
133.993000	0.000839	2.477354	2981834.000000
134.994000	0.000851	2.479896	3004064.000000
135.996000	0.000864	2.481167	3026026.000000
136.997000	0.000875	2.483708	3048093.000000
138.079000	0.000895	2.481167	3070983.000000
138.990000	0.000904	2.487521	3092926.000000
139.991000	0.000920	2.488791	3115278.000000
140.993000	0.000933	2.491333	3137449.000000
141.994000	0.000943	2.497687	3159508.000000
142.996000	0.000956	2.497687	3181283.000000
143.997000	0.000972	2.502770	3203505.000000
144.989000	0.000985	2.507853	3225763.000000
145.990000	0.000997	2.505312	3247897.000000
146.992000	0.001014	2.507853	3270008.000000
147.993000	0.001023	2.510395	3292116.000000
148.994000	0.001031	2.511666	3314231.000000
149.996000	0.001049	2.523103	3336196.000000
150.987000	0.001060	2.528186	3358363.000000
151.989000	0.001078	2.531998	3380725.000000
152.990000	0.001089	2.528186	3402882.000000
153.992000	0.001105	2.531998	3425059.000000
154.993000	0.001117	2.537081	3447224.000000
155.994000	0.001131	2.544706	3469263.000000
156.996000	0.001143	2.547248	3491682.000000
157.997000	0.001156	2.554872	3514139.000000
158.989000	0.001173	2.562497	3536834.000000
159.990000	0.001186	2.579017	3559017.000000
161.112000	0.001200	2.585371	3581130.000000
161.993000	0.001210	2.592996	3603210.000000
163.025000	0.001231	2.603163	3625646.000000
163.996000	0.001242	2.606975	3647610.000000
164.997000	0.001251	2.619683	3670243.000000
165.989000	0.001271	2.633661	3692536.000000
166.990000	0.001284	2.638745	3714810.000000
167.992000	0.001297	2.642557	3737214.000000
168.993000	0.001313	2.665431	3759571.000000
169.995000	0.001325	2.670514	3781614.000000
170.996000	0.001343	2.683222	3803993.000000
171.987000	0.001351	2.683222	3826487.000000
172.989000	0.001371	2.692118	3848631.000000
173.990000	0.001382	2.690847	3870844.000000
174.992000	0.001398	2.699743	3893150.000000
175.993000	0.001413	2.716263	3915165.000000
176.995000	0.001427	2.741679	3937559.000000
177.996000	0.001440	2.755657	3959807.000000
178.988000	0.001455	2.765824	3982120.000000
179.989000	0.001466	2.775990	4004575.000000
180.990000	0.001478	2.781073	4026651.000000
181.992000	0.001495	2.796323	4048872.000000
182.993000	0.001507	2.801406	4071046.000000
183.995000	0.001524	2.807760	4093077.000000
184.996000	0.001531	2.817926	4115219.000000
185.998000	0.001547	2.833176	4137277.000000
186.989000	0.001563	2.853508	4159574.000000
187.990000	0.001572	2.868758	4181887.000000
188.992000	0.001590	2.887820	4204071.000000
189.993000	0.001605	2.886549	4226023.000000
190.995000	0.001616	2.899257	4248452.000000
191.996000	0.001629	2.911965	4270529.000000
192.988000	0.001642	2.919589	4292656.000000
193.989000	0.001661	2.918319	4314763.000000
194.991000	0.001674	2.925943	4337021.000000
195.992000	0.001686	2.946276	4358995.000000
196.993000	0.001702	2.955172	4381286.000000
197.995000	0.001716	2.958984	4403413.000000
198.996000	0.001728	2.975504	4426046.000000
199.988000	0.001742	2.992025	4448298.000000
200.989000	0.001758	3.004732	4470409.000000
201.991000	0.001770	3.018711	4492813.000000
202.992000	0.001783	3.032690	4515089.000000
203.993000	0.001793	3.050481	4536917.000000
204.995000	0.001809	3.061918	4558978.000000
205.996000	0.001822	3.070814	4581362.000000
206.988000	0.001836	3.087334	4603295.000000
207.989000	0.001833	3.082251	4603850.000000
208.991000	0.001835	3.089875	4603850.000000
209.992000	0.001835	3.086063	4603850.000000
211.074000	0.001832	3.086063	4603850.000000
211.995000	0.001832	3.086063	4603850.000000
212.996000	0.001830	3.089875	4603851.000000
214.188000	0.001835	3.083522	4603851.000000
214.989000	0.001832	3.083522	4603851.000000
216.001000	0.001829	3.082251	4603851.000000
216.992000	0.001830	3.091146	4603851.000000
217.994000	0.001824	3.088605	4603851.000000
218.995000	0.001832	3.088605	4603851.000000
219.997000	0.001827	3.086063	4603851.000000
220.988000	0.001829	3.084792	4603851.000000
221.989000	0.001829	3.083522	4603852.000000
222.991000	0.001827	3.082251	4603853.000000
223.992000	0.001822	3.086063	4603854.000000
224.994000	0.001829	3.082251	4603854.000000
225.995000	0.001822	3.083522	4603854.000000
226.997000	0.001823	3.086063	4603854.000000
227.988000	0.001822	3.083522	4603856.000000
228.989000	0.001826	3.082251	4603856.000000
229.991000	0.001822	3.082251	4603856.000000
231.062000	0.001823	3.087334	4603856.000000
